candidate_id,bout_id,event_id,event_name,matchup,fighter_a,fighter_b,source_id,source_type,source_ref_id,source_title,source_url,match_reason,line_numbers,mention_types,matched_texts,confidence,notes
bout-source-0315,target-96-jwumd4nyaew,target-96,ターゲットNo.96,フラーム・グラン vs きたむら,フラーム・グラン,きたむら,note:note-n74034f313f19,note_article,note-n74034f313f19,ターゲットNo.96試合結果,https://note.com/xyz1090/n/n74034f313f19,fighter_pair,1 | 5 | 9 | 10 | 14 | 20 | 25,event:3 | result:4,ターゲットNo.96試合結果｜アラカク通信のーと | ターゲットNo.96試合結果 | ターゲットNo.96 | ☆ミドル級王座決定戦 | （2R3分19秒KO サッカーボールキック→パウンド）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0316,target-96-jwumd4nyaew,target-96,ターゲットNo.96,フラーム・グラン vs きたむら,フラーム・グラン,きたむら,note:note-nf8bb05b44038,note_article,note-nf8bb05b44038,ターゲットNo.96対戦カード,https://note.com/xyz1090/n/nf8bb05b44038,fighter_pair,1 | 5 | 9 | 10,event:1 | matchup:2 | result:1,ターゲットNo.96対戦カード｜アラカク通信のーと | ターゲットNo.96対戦カード | ターゲットNo.96 | ☆ミドル級王座決定戦,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0317,target-96-jwumd4nyaew,target-96,ターゲットNo.96,フラーム・グラン vs きたむら,フラーム・グラン,きたむら,youtube_description:youtube_jwumd4nyaew,youtube_description,youtube_jwumd4nyaew,フルファイト！フラーム・グランvsきたむら ターゲットNo.96 ライト級ワンマッチ,https://www.youtube.com/watch?v=jwUMd4nYaew,linked_video_description,1,event:1,ターゲットNo.96,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0318,target-87-dmjc2rydolm,target-87,ターゲットNo.87,ファン・ミール・セイバー vs ルージュド・スターリー,ファン・ミール・セイバー,ルージュド・スターリー,youtube_description:youtube_dmjc2rydolm,youtube_description,youtube_dmjc2rydolm,フルファイト！ファン・ミール・セイバーvsルージュド・スターリー　ターゲットNo.87 ミドル級タイトルマッチ,https://www.youtube.com/watch?v=Dmjc2RYDOlM,linked_video_description,1 | 2 | 11 | 17 | 19,event:1 | note_url:1 | result:1 | youtube_url:2,ターゲットNo.87 | ☆ミドル級タイトルマッチ | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0319,emperor-113-1ap2i0us_bu,emperor-113,エンペラーNo.113,パット・バミューダ vs ナパーム,パット・バミューダ,ナパーム,youtube_description:youtube_1ap2i0us_bu,youtube_description,youtube_1ap2i0us_bu,フルファイト！パット・バミューダvsナパーム エンペラーNo.113 ライト級ワンマッチ,https://www.youtube.com/watch?v=1Ap2I0Us_bU,linked_video_description,1,event:1,エンペラーNo.113,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0320,target-87-iawju8_v9bm,target-87,ターゲットNo.87,パス・フィーリー vs きんとき,パス・フィーリー,きんとき,youtube_description:youtube_iawju8_v9bm,youtube_description,youtube_iawju8_v9bm,フルファイト！パス・フィーリーvsきんとき ターゲットNo.87 ミドル級ワンマッチ,https://www.youtube.com/watch?v=iAWjU8_v9BM,linked_video_description,1 | 11 | 17 | 19,event:1 | note_url:1 | youtube_url:2,ターゲットNo.87 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0321,mh-30-3knn6p1e6uu,mh-30,マウンテン・ヒーローズNo.30,バンドルフ・ガルブンタ vs ローリングジュニア,バンドルフ・ガルブンタ,ローリングジュニア,youtube_description:youtube_3knn6p1e6uu,youtube_description,youtube_3knn6p1e6uu,フルファイト！バンドルフ・ガルブンタvsローリングジュニア マウンテン・ヒーローズNo.30 ライト級ワンマッチ,https://www.youtube.com/watch?v=3Knn6P1E6uU,linked_video_description,1,event:1,マウンテン・ヒーローズNo.30,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0322,target-88-ik8_4qwygxs,target-88,ターゲットNo.88,バイソンデビル vs センサー・ファッジ,バイソンデビル,センサー・ファッジ,note:note-n63690ded65ef,note_article,note-n63690ded65ef,ターゲットNo.88試合結果,https://note.com/xyz1090/n/n63690ded65ef,fighter_pair,1 | 5 | 8 | 11 | 17,event:3 | result:2,ターゲットNo.88試合結果｜アラカク通信のーと | ターゲットNo.88試合結果 | 1R2分11秒TKO（左ストレート→パウンド®️） | 3R0分25秒KO（左フック）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0323,target-88-ik8_4qwygxs,target-88,ターゲットNo.88,バイソンデビル vs センサー・ファッジ,バイソンデビル,センサー・ファッジ,youtube_description:youtube_ik8_4qwygxs,youtube_description,youtube_ik8_4qwygxs,フルファイト！バイソンデビルvsセンサー・ファッジ ターゲットNo.88 ライト級ワンマッチ,https://www.youtube.com/watch?v=iK8-4Qwygxs,linked_video_description,1 | 14 | 20 | 22,event:1 | note_url:1 | youtube_url:2,ターゲットNo.88第二試合 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0324,target-87-h5bbdqgpdb0,target-87,ターゲットNo.87,バイソンデビル vs いたみ,バイソンデビル,いたみ,youtube_description:youtube_h5bbdqgpdb0,youtube_description,youtube_h5bbdqgpdb0,フルファイト！バイソンデビルvsいたみ　ターゲットNo.87 ライト級ワンマッチ,https://www.youtube.com/watch?v=H5bBdqGPdB0,linked_video_description,1 | 11 | 17 | 19,event:1 | note_url:1 | youtube_url:2,ターゲットNo.87 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0325,target-97-gvczwhozpiw,target-97,ターゲットNo.97,ハリス・オルビック vs つくりはら,ハリス・オルビック,つくりはら,note:note-n25851bb5dc20,note_article,note-n25851bb5dc20,ターゲットNo.97対戦カード,https://note.com/xyz1090/n/n25851bb5dc20,fighter_pair,1 | 5 | 9 | 32,matchup:4,ターゲットNo.97対戦カード｜アラカク通信のーと | ターゲットNo.97対戦カード | vs,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0326,target-97-gvczwhozpiw,target-97,ターゲットNo.97,ハリス・オルビック vs つくりはら,ハリス・オルビック,つくりはら,note:note-n3ffa4b05eb45,note_article,note-n3ffa4b05eb45,ターゲットNo.97 試合結果,https://note.com/xyz1090/n/n3ffa4b05eb45,fighter_pair,1 | 5 | 9 | 14 | 34,event:3 | result:2,ターゲットNo.97 試合結果｜アラカク通信のーと | ターゲットNo.97 試合結果 | （1R3分05秒KO ミドルキック） | （1R2分59秒KO 左フック）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0327,target-97-gvczwhozpiw,target-97,ターゲットNo.97,ハリス・オルビック vs つくりはら,ハリス・オルビック,つくりはら,youtube_description:youtube_gvczwhozpiw,youtube_description,youtube_gvczwhozpiw,フルファイト！ハリス・オルビックvsつくりはら ターゲットNo.97 ライト級ワンマッチ,https://www.youtube.com/watch?v=gvCZWhoZpIw,linked_video_description,1,event:1,ターゲットNo.97,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0328,emperor-109-zylg8y6wvq8,emperor-109,エンペラーNo.109,ナパーム vs アイス・トロン,ナパーム,アイス・トロン,youtube_description:youtube_zylg8y6wvq8,youtube_description,youtube_zylg8y6wvq8,フルファイト！ナパームvsアイス・トロン エンペラーNo.109 ライト級ワンマッチ,https://www.youtube.com/watch?v=ZylG8Y6WVQ8,linked_video_description,1 | 12 | 18 | 20,event:1 | note_url:1 | youtube_url:2,エンペラーNo.109 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0329,mh-27-o3fmy6uqse0,mh-27,マウンテン・ヒーローズNo.27,トルー・パルドレス vs クロノ・マリーケン,トルー・パルドレス,クロノ・マリーケン,note:note-n92c7ab623e16,note_article,note-n92c7ab623e16,マウンテン・ヒーローズNo.27試合結果,https://note.com/xyz1090/n/n92c7ab623e16,fighter_pair,1 | 5 | 9 | 14 | 17 | 23,event:2 | result:4,マウンテン・ヒーローズNo.27試合結果｜アラカク通信のーと | マウンテン・ヒーローズNo.27試合結果 | ☆ミドル級ワンマッチ（ノンタイトル） | （3R終了 判定3-0） | （1R0分39秒TKO 飛び膝蹴り→パウンド）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0330,mh-27-o3fmy6uqse0,mh-27,マウンテン・ヒーローズNo.27,トルー・パルドレス vs クロノ・マリーケン,トルー・パルドレス,クロノ・マリーケン,youtube_description:youtube_o3fmy6uqse0,youtube_description,youtube_o3fmy6uqse0,フルファイト！トルー・パルドレスvsクロノ・マリーケン マウンテン・ヒーローズNo.27 ミドル級ワンマッチ,https://www.youtube.com/watch?v=O3FMY6uqse0,linked_video_description,1 | 14 | 20 | 22,event:1 | note_url:1 | youtube_url:2,マウンテン・ヒーローズNo.27第二試合 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0331,mh-36-ymvonl5nd58,mh-36,マウンテン・ヒーローズNo.36,トルー・パルドレス vs オーシューワイルド,トルー・パルドレス,オーシューワイルド,note:note-nadf56e116c17,note_article,note-nadf56e116c17,マウンテン・ヒーローズNo.36試合結果,https://note.com/xyz1090/n/nadf56e116c17,fighter_pair,1 | 5 | 9,event:3,マウンテン・ヒーローズNo.36試合結果｜アラカク通信のーと | マウンテン・ヒーローズNo.36試合結果,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0332,mh-36-ymvonl5nd58,mh-36,マウンテン・ヒーローズNo.36,トルー・パルドレス vs オーシューワイルド,トルー・パルドレス,オーシューワイルド,note:note-nd3a822943870,note_article,note-nd3a822943870,マウンテン・ヒーローズNo.36対戦カード,https://note.com/xyz1090/n/nd3a822943870,fighter_pair,1 | 5 | 9,event:1 | matchup:2,マウンテン・ヒーローズNo.36対戦カード｜アラカク通信のーと | マウンテン・ヒーローズNo.36対戦カード | マウンテン・ヒーローズNo.36,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0333,mh-36-ymvonl5nd58,mh-36,マウンテン・ヒーローズNo.36,トルー・パルドレス vs オーシューワイルド,トルー・パルドレス,オーシューワイルド,youtube_description:youtube_jzq4plvaipq,youtube_description,youtube_jzq4plvaipq,2025年5月22日21時ごろ試合観戦配信【マウンテン・ヒーローズNo.36対戦カード】,https://www.youtube.com/watch?v=jzQ4plVAIpQ,fighter_pair,1 | 34,event:1 | youtube_url:1,マウンテン・ヒーローズNo.36 | https://youtu.be/VDwwo72yU9s?si=wrEm6XmeB41fDra-,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0334,mh-36-ymvonl5nd58,mh-36,マウンテン・ヒーローズNo.36,トルー・パルドレス vs オーシューワイルド,トルー・パルドレス,オーシューワイルド,youtube_description:youtube_ymvonl5nd58,youtube_description,youtube_ymvonl5nd58,フルファイト！トルー・パルドレスvsオーシューワイルド マウンテン・ヒーローズNo.36 ミドル級ワンマッチ,https://www.youtube.com/watch?v=YmvoNL5nd58,linked_video_description,2 | 3,event:1 | youtube_url:1,https://www.youtube.com/live/zzJGGlHY_no?si=LjxeL2U488KPNQ3o | マウンテン・ヒーローズNo.36,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0335,mh-30-bjwu94npmh8,mh-30,マウンテン・ヒーローズNo.30,トルー・パルドレス vs らんちゃーすがや,トルー・パルドレス,らんちゃーすがや,youtube_description:youtube_bjwu94npmh8,youtube_description,youtube_bjwu94npmh8,フルファイト！トルー・パルドレスvsらんちゃーすがや マウンテン・ヒーローズNo.30 ミドル級ワンマッチ,https://www.youtube.com/watch?v=bjWu94nPmh8,linked_video_description,1,event:1,マウンテン・ヒーローズNo.30,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0336,mh-34-jw_sbyayf0g,mh-34,マウンテン・ヒーローズNo.34,テール・ジャンク vs クーラー・ジョイントン,テール・ジャンク,クーラー・ジョイントン,note:note-n16df678bd0b6,note_article,note-n16df678bd0b6,マウンテン・ヒーローズNo.34 試合結果,https://note.com/xyz1090/n/n16df678bd0b6,fighter_pair,1 | 5 | 9 | 14 | 19 | 24,event:3 | result:3,マウンテン・ヒーローズNo.34 試合結果｜アラカク通信のーと | マウンテン・ヒーローズNo.34 試合結果 | （1R3分25秒KO 左アッパー→パウンド） | （3R終了 判定2-1） | （1R0分13秒KO 左ストレート）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0337,mh-34-jw_sbyayf0g,mh-34,マウンテン・ヒーローズNo.34,テール・ジャンク vs クーラー・ジョイントン,テール・ジャンク,クーラー・ジョイントン,note:note-na8af7e0deb18,note_article,note-na8af7e0deb18,マウンテン・ヒーローズNo.34 対戦カード,https://note.com/xyz1090/n/na8af7e0deb18,fighter_pair,1 | 5 | 9,matchup:3,マウンテン・ヒーローズNo.34 対戦カード｜アラカク通信のーと | マウンテン・ヒーローズNo.34 対戦カード,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0338,mh-34-jw_sbyayf0g,mh-34,マウンテン・ヒーローズNo.34,テール・ジャンク vs クーラー・ジョイントン,テール・ジャンク,クーラー・ジョイントン,youtube_description:youtube_jw_sbyayf0g,youtube_description,youtube_jw_sbyayf0g,フルファイト！テール・ジャンクvsクーラー・ジョイントン マウンテン・ヒーローズNo.34 ヘビー級ワンマッチ,https://www.youtube.com/watch?v=Jw_sbyayF0g,linked_video_description,1,event:1,マウンテン・ヒーローズNo.34,high,Review-only source reference candidate for bout; not confirmed result data.
